"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","lab_matrix_code","analysis_location","basis","container_id","dilution_factor","prep_method","prep_date","leachate_method","leachate_date","lab_name_code","qc_level","lab_sample_id","percent_moisture","subsample_amount","subsample_amount_unit","analyst_name","instrument_id","comment.x","preservative","final_volume","final_volume_unit","cas_rn","chemical_name","result_value","result_error_delta","result_type_code","reportable_result","detect_flag","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","validated_yn","method_detection_limit","reporting_detection_limit","quantitation_limit","result_unit","detection_limit_unit","tic_retention_time","minimum_detectable_conc","counting_error","uncertainty","critical_value","validation_level","result_comment","qc_original_conc","qc_spike_added","qc_spike_measured","qc_spike_recovery","qc_dup_original_conc","qc_dup_spike_added","qc_dup_spike_measured","qc_dup_spike_recovery","qc_rpd","qc_spike_lcl","qc_spike_ucl","qc_rpd_cl","qc_spike_status","qc_dup_spike_status","qc_rpd_status","lab_sdg","X.data_provider","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment.y"
"13-RIOG_TI-0.8-07242018-WS","Calculation","08/10/2018 11:52:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","08/07/2018 00:00:00",NA,NA,"ALSRNY","quant","R1806957-001",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",0.78,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RIOG_TI-0.8-07242018-WS","WS","N","Field","","R1806957","07/24/2018 08:55:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG_TI-0.8-07242018-WS","E351.2","08/10/2018 11:52:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/07/2018 20:32:00",NA,NA,"ALSRNY","quant","R1806957-001",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.53,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RIOG_TI-0.8-07242018-WS","WS","N","Field","","R1806957","07/24/2018 08:55:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG_TI-0.8-07242018-WS","E365.1","08/15/2018 17:21:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/10/2018 18:24:00",NA,NA,"ALSRNY","quant","R1806957-001",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0948,NA,"TRG","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RIOG_TI-0.8-07242018-WS","WS","N","Field","","R1806957","07/24/2018 08:55:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG_TI-0.8-07242018-WS","E180.1","07/26/2018 10:30:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-001",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",8.18,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RIOG_TI-0.8-07242018-WS","WS","N","Field","","R1806957","07/24/2018 08:55:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","D6919-09","07/30/2018 21:11:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.019,NA,"TRG","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","Calculation","07/25/2018 12:55:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-003",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",0.259,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","E353.2","08/14/2018 14:57:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.259,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","E353.2","07/25/2018 12:55:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.007,0.007,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","Calculation","08/10/2018 12:08:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","08/07/2018 00:00:00",NA,NA,"ALSRNY","quant","R1806957-003",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",1.1,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","E351.2","08/10/2018 12:08:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/07/2018 20:36:00",NA,NA,"ALSRNY","quant","R1806957-003",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.84,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","E365.1","08/15/2018 19:13:00",TRUE,NA,"initial","WS","LB",NA,NA,4,"METHOD","08/10/2018 18:24:00",NA,NA,"ALSRNY","quant","R1806957-003",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.131,NA,"TRG","Yes","Y","",NA,"",NA,0.008,NA,0.02,"mg/l","mg/l",NA,0.008,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS","E180.1","07/26/2018 10:30:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-003",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",11.2,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","D6919-09","07/30/2018 21:43:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",NA,NA,"TRG","Yes","N","U",NA,"U",NA,8e-04,8e-04,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","Calculation","07/25/2018 12:56:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-005",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",NA,NA,"TRG","Yes","N","U",NA,"U",NA,NA,0.01,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","E353.2","08/14/2018 15:00:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.0022,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","E353.2","07/25/2018 12:56:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.007,0.007,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","Calculation","08/10/2018 12:11:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","08/07/2018 00:00:00",NA,NA,"ALSRNY","quant","R1806957-005",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",NA,NA,"TRG","Yes","N","U",NA,"U",NA,NA,0.1,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","E351.2","08/10/2018 12:11:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/07/2018 20:36:00",NA,NA,"ALSRNY","quant","R1806957-005",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.08,0.08,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","E365.1","08/15/2018 17:26:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/10/2018 18:24:00",NA,NA,"ALSRNY","quant","R1806957-005",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.002,0.002,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EB","E180.1","07/26/2018 10:30:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-005",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",0.58,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","N","Field","","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EBMS","E365.1","08/15/2018 17:27:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/10/2018 18:24:00",NA,NA,"ALSRNY","quant","R1806957-005MS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0221,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",0,0.025,0.0221,88,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","MS","Lab","13-RUTG-9.3-07242018-WS-EB","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WS-EBMSD","E365.1","08/15/2018 17:28:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/10/2018 18:24:00",NA,NA,"ALSRNY","quant","R1806957-005DMS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0229,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",NA,NA,NA,NA,0,0.025,0.0229,92,"4",75,125,20,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS-EB","WS","SD","Lab","13-RUTG-9.3-07242018-WS-EB","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WSMS","E351.2","08/10/2018 12:09:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/07/2018 20:36:00",NA,NA,"ALSRNY","quant","R1806957-003MS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",3.21,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",0.84,2.5,3.21,95,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","MS","Lab","13-RUTG-9.3-07242018-WS","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RUTG-9.3-07242018-WSMSD","E351.2","08/10/2018 12:10:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/07/2018 20:36:00",NA,NA,"ALSRNY","quant","R1806957-003DMS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",3.22,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,0.84,2.5,3.22,95,"<1",75,125,20,NA,NA,NA,"R1806957","ALSRNY","13-RUTG-9.3-07242018-WS","WS","SD","Lab","13-RUTG-9.3-07242018-WS","R1806957","07/24/2018 10:40:00","Unknown",NA,NA,NA,NA,NA,"07/25/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","D6919-09","08/02/2018 18:08:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-010",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.0246,NA,"TRG","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","Calculation","07/26/2018 22:01:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-010",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",0.205,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","E353.2","08/14/2018 15:14:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-010",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.205,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","E353.2","07/26/2018 22:01:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-010",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.007,0.007,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","Calculation","08/10/2018 12:18:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","08/07/2018 00:00:00",NA,NA,"ALSRNY","quant","R1806957-010",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",1.53,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","E351.2","08/10/2018 12:18:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","08/07/2018 20:36:00",NA,NA,"ALSRNY","quant","R1806957-010",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",1.33,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","E365.1","08/15/2018 19:18:00",TRUE,NA,"initial","WS","LB",NA,NA,5,"METHOD","08/10/2018 18:24:00",NA,NA,"ALSRNY","quant","R1806957-010",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.167,NA,"TRG","Yes","Y","",NA,"",NA,0.01,NA,0.025,"mg/l","mg/l",NA,0.01,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WS","E180.1","07/26/2018 14:00:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-010",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",40.6,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","N","Field","","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TINW-2.1-08-07252018-WSDUP","E180.1","07/26/2018 14:00:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1806957-010DUP",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",41.7,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",40.6,NA,NA,NA,40.6,NA,NA,NA,"3",NA,NA,20,NA,NA,NA,"R1806957","ALSRNY","13-TINW-2.1-08-07252018-WS","WS","LR","Lab","13-TINW-2.1-08-07252018-WS","R1806957","07/25/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"07/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
