18BLK999,EB,D6919-09,7/10/2018 15:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806131-007,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.133,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,SM5310C,7/11/2018 10:51,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806131-007,NA,42,mL,NA,NA,NA,NA,42,mL,TOC,TOTAL ORGANIC CARBON,5.8,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,SM2120B,6/28/2018 13:00,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1806131-007,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",220,NA,TRG,Yes,Y,,NA,,NA,NA,NA,10,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,E353.2,7/11/2018 12:17,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806131-007,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.086,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,E351.2,7/10/2018 11:12,T,NA,initial,WA,LB,NA,NA,1,METHOD,7/9/2018 15:43,NA,NA,ALSRNY,quant,R1806131-007,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.55,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,SM2120B,6/28/2018 10:00,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1806131-007,NA,0,mL,NA,NA,NA,NA,NA,,PHCOLOR,pH of Color Analysis,6.34,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,E365.1,7/3/2018 8:58,T,NA,initial,WA,LB,NA,NA,1,METHOD,7/2/2018 18:10,NA,NA,ALSRNY,quant,R1806131-007,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.0143,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18BLK999,EB,E365.1,7/3/2018 8:41,D,NA,initial,WA,LB,NA,NA,1,METHOD,7/2/2018 18:10,NA,NA,ALSRNY,quant,R1806131-008,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0117,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1806131,ALSRNY,18BLK999,WA,N,Field,,R1806131,6/26/2018 12:45,18BLK999,NA,NA,NA,NA,NA,6/28/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
